time,q7,dq7,ddq7,q7_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM
60.866,0.54407,8.25E-05,0,-0.315944,0.151361534,-0.252731298,0.020192026,0.103257622,-0.205148501,-0.155344505,-0.307843044,-0.353873948
60.87,0.544072,0.00116696,0,-0.328761,0.15357314,-0.251227365,0.075461382,0.102712586,-0.180494691,-0.156036957,-0.305835988,-0.325754335
60.876,0.544069,-0.000452966,0,-0.30221,-0.152117009,-0.251245999,-0.045148073,0.1019922,-0.215193644,-0.424378541,-0.303317244,-0.345912113
60.88,0.544071,0.000702906,0,-0.322352,0.152626741,-0.250344502,0.05718798,0.102745238,-0.202188268,-0.157296742,-0.301350182,-0.330627557
60.884,0.544067,-0.000976117,0,-0.282984,-0.153183931,-0.250385307,-0.068428072,0.100438577,-0.23865868,-0.423430702,-0.298836912,-0.33241915
60.89,0.544067,-0.000537882,0,-0.289392,-0.152290188,-0.250407775,-0.049483763,0.101371666,-0.221462849,-0.42289635,-0.296675372,-0.332708406
60.894,0.544064,-0.00186666,0,-0.256433,-0.155000118,-0.250485719,-0.097427096,0.097895027,-0.214349761,-0.422302831,-0.294085325,-0.325604687
60.898,0.544064,-0.00132695,0,-0.262842,-0.153899426,-0.250541048,-0.080955208,0.098744074,-0.196872591,-0.421683759,-0.291722198,-0.303042074
60.902,0.54407,-0.000578453,0,-0.282983,-0.152372929,-0.250565143,-0.051458119,0.100374103,-0.177673983,-0.421057133,-0.289288011,-0.286323251
60.908,0.544069,0.000683852,0,-0.302209,0.152587882,-0.249690033,0.056339687,0.101452188,-0.170480695,-0.160116706,-0.286955425,-0.320808381
60.914,0.544068,-0.00064132,0,-0.282982,-0.152501141,-0.249717161,-0.054409885,0.10002898,-0.177605372,-0.419937169,-0.284156842,-0.274335937
60.918,0.544072,-0.000285031,0,-0.28939,-0.15177452,-0.249729212,-0.035504482,0.100839331,-0.212555269,-0.419377637,-0.281726515,-0.276441595
60.924,0.544065,-0.00106026,0,-0.25643,-0.153355534,-0.249774029,-0.071599856,0.098699838,-0.211810209,-0.418784032,-0.279103386,-0.272652639
60.928,0.544066,-0.00151109,0,-0.237204,-0.154274963,-0.249837852,-0.086898157,0.09732805,-0.2050106,-0.418154966,-0.276468441,-0.272208478
60.932,0.54407,-0.000129059,0,-0.269247,-0.151456429,-0.249843297,-0.024356403,0.100578561,-0.193641485,-0.41751757,-0.274083913,-0.266750137
60.938,0.544071,0.000357359,0,-0.282979,0.151922027,-0.249387071,0.039866299,0.100708124,-0.212078452,-0.162567914,-0.271528513,-0.31359449
60.94,0.544073,0.000712957,0,-0.295796,0.152647239,-0.248478229,0.057631578,0.100515417,-0.175402561,-0.16304829,-0.269033073,-0.342681718
60.946,0.544073,0.00107403,0,-0.295796,0.153383617,-0.247113183,0.072107909,0.100336206,-0.16915432,-0.163588779,-0.266683655,-0.339819579
60.952,0.544068,-0.00113983,0,-0.250019,-0.15351781,-0.247163659,-0.07449552,0.097760516,-0.191813489,-0.41551561,-0.263928815,-0.293592329
60.956,0.544073,0.00095147,0,-0.295795,0.153133666,-0.245959593,0.067475989,0.10006298,-0.198797149,-0.164586129,-0.262040484,-0.321882438
60.96,0.544071,0.000275939,0,-0.276568,0.151755978,-0.24561178,0.03492857,0.100336623,-0.186850746,-0.16510283,-0.25971982,-0.316878899
60.966,0.544065,0.000761537,0,-0.223467,0.152746314,-0.244652984,0.059739536,0.100086273,-0.219163659,-0.165645571,-0.257717932,-0.30705303
60.97,0.54407,0.00154292,0,-0.262834,0.154339878,-0.242716543,0.087888607,0.099808967,-0.222916521,-0.166160281,-0.255632913,-0.28513206
60.974,0.544066,-9.33E-06,0,-0.237199,-0.151212254,-0.242716989,-0.011057745,0.10035344,-0.185962543,-0.413431081,-0.253094842,-0.26570841
60.98,0.544076,0.00115702,0,-0.282975,0.153552868,-0.241274142,0.075108727,0.099843798,-0.189160802,-0.167056855,-0.251078932,-0.286208036
60.984,0.544072,0.00097402,0,-0.276566,0.153179655,-0.240065303,0.068347488,0.099859132,-0.185711098,-0.167526419,-0.248926832,-0.255768444
60.988,0.544071,-0.00026709,0,-0.237198,-0.151737931,-0.240078642,-0.034361339,0.09955573,-0.173258163,-0.412173311,-0.246669501,-0.260763835
60.992,0.544075,0.00140903,0,-0.269241,0.154066821,-0.238336858,0.083650879,0.099622562,-0.209627283,-0.168416337,-0.244986909,-0.289981022
60.998,0.54407,-0.0004977,0,-0.229873,-0.152208241,-0.238362431,-0.047468684,0.098811264,-0.196614015,-0.411274663,-0.242644679,-0.25929638
61.002,0.544068,-0.00133706,0,-0.210646,-0.153920044,-0.238431102,-0.081291501,0.09652392,-0.222829912,-0.410736014,-0.240468191,-0.279186511
61.008,0.544073,0.00119563,0,-0.256422,0.15363161,-0.236961207,0.076470791,0.099189537,-0.180036875,-0.16957255,-0.238883807,-0.289901412
61.012,0.54407,0.000193049,0,-0.229872,0.151586931,-0.236725038,0.02931178,0.099572394,-0.192766871,-0.169993168,-0.236635589,-0.240312568
61.016,0.544072,0.0004253,0,-0.243605,0.152060587,-0.236205151,0.043667964,0.099445079,-0.207519441,-0.170430899,-0.234628522,-0.259990085
61.022,0.544074,0.00016394,0,-0.229871,0.151527565,-0.236005099,0.027142512,0.099558487,-0.228749941,-0.170870714,-0.23256484,-0.239312716
61.026,0.544074,-0.000650418,0,-0.217054,-0.152519696,-0.236039803,-0.054827036,0.097879926,-0.188033261,-0.408560495,-0.23038035,-0.244614131
61.03,0.544076,0.000536086,0,-0.237195,0.152286526,-0.235385994,0.049395004,0.099205493,-0.214756523,-0.171639753,-0.228575,-0.253763051
61.034,0.544072,-0.000982411,0,-0.204236,-0.153196767,-0.235438932,-0.068669476,0.096832355,-0.161172656,-0.407690181,-0.226247413,-0.245078824
61.04,0.544073,-0.000211947,0,-0.210644,-0.151625472,-0.235450344,-0.030658295,0.098638334,-0.194919892,-0.407182295,-0.224326774,-0.248934087
61.044,0.544072,-0.00041067,0,-0.204235,-0.15203075,-0.235472451,-0.042870233,0.098049515,-0.207656695,-0.406603538,-0.222165841,-0.26718877
61.05,0.544074,0.00024755,0,-0.217052,0.151698081,-0.235171113,0.033083934,0.09893362,-0.211246741,-0.17293077,-0.220139704,-0.233418066
61.054,0.544077,0.00133073,0,-0.243602,0.153907135,-0.233552878,0.081081087,0.098494429,-0.200855683,-0.173310455,-0.218224777,-0.253008247
61.06,0.544072,-0.000687011,0,-0.204233,-0.152594324,-0.233590988,-0.056481003,0.097152085,-0.181287937,-0.405073346,-0.21579112,-0.214357976
61.064,0.544072,-0.00102872,0,-0.197824,-0.153291211,-0.23364802,-0.070424742,0.096102767,-0.18649848,-0.404525932,-0.213686392,-0.223697144
61.07,0.544081,0.00137555,0,-0.2436,0.153998541,-0.231983819,0.082560746,0.098027936,-0.216981502,-0.174345013,-0.212123886,-0.251916577
61.074,0.54408,0.00174163,0,-0.256418,0.15474513,-0.2298885,0.093852333,0.097929514,-0.2051127,-0.174747122,-0.210291239,-0.242265589
61.078,0.544078,-0.000277101,0,-0.21705,-0.151758348,-0.229904769,-0.035002558,0.097728611,-0.165743833,-0.403049794,-0.208161313,-0.212277693
61.084,0.544078,-8.21E-05,0,-0.217049,-0.151360668,-0.229909589,-0.020150811,0.098187316,-0.197317499,-0.402519772,-0.206535049,-0.216666436
61.088,0.544078,0.000121749,0,-0.217049,0.15144152,-0.229764138,0.023741067,0.098327789,-0.181940588,-0.175809142,-0.204949691,-0.250313238
61.092,0.544081,0.000720976,0,-0.237191,0.152663593,-0.22890323,0.057983615,0.098041038,-0.202208622,-0.176182707,-0.203491188,-0.238237879
61.098,0.54408,-1.24E-05,0,-0.223458,-0.151218581,-0.228903971,-0.011635899,0.098318908,-0.180017795,-0.401052532,-0.201879928,-0.212770988
61.102,0.54408,-0.00122623,0,-0.190498,-0.153694016,-0.228977052,-0.07753574,0.095136521,-0.223065825,-0.400525317,-0.200234494,-0.215896452
61.106,0.54408,-0.000951892,0,-0.190498,-0.153134527,-0.22903372,-0.067492382,0.09553662,-0.193092591,-0.399929131,-0.198836611,-0.216418908
61.112,0.544083,0.000430035,0,-0.21064,0.152070244,-0.22852149,0.043923872,0.0976193,-0.175927223,-0.177471792,-0.197619355,-0.227599324
61.116,0.544082,0.000439788,0,-0.204231,0.152090134,-0.227998552,0.044447571,0.097595922,-0.162954368,-0.177829101,-0.196152507,-0.243215656
61.12,0.544087,0.000602363,0,-0.210639,0.152421692,-0.227283572,0.052595477,0.097503834,-0.212087128,-0.178194307,-0.194735838,-0.233845033
61.124,0.544088,0.000832857,0,-0.217048,0.152891765,-0.226297405,0.06273321,0.097384526,-0.253030722,-0.178556157,-0.193383233,-0.236090718
61.13,0.544084,-0.00075541,0,-0.184089,-0.152733818,-0.226344222,-0.059476878,0.095718551,-0.17285736,-0.397637617,-0.19172341,-0.207615253
61.134,0.54409,0.00507415,0,-0.20423,0.161541522,-0.220355209,0.16233053,0.098766047,-0.210491501,-0.179236598,-0.191576147,-0.232088987
61.138,0.544087,0.00313356,0,-0.20423,0.157583853,-0.216731732,0.12797602,0.097407293,-0.170229764,-0.17954791,-0.189816142,-0.22679804
61.144,0.544088,-0.000113497,0,-0.171271,-0.151424691,-0.216739802,-0.023031069,0.097329047,-0.212062997,-0.396463872,-0.187817245,-0.193811725
61.148,0.544091,0.000735779,0,-0.20423,0.152693782,-0.215899539,0.058629172,0.097267267,-0.164927175,-0.180046094,-0.186592619,-0.223436727
61.152,0.54409,-2.90E-05,0,-0.190497,-0.151252361,-0.215901625,-0.014180079,0.097497944,-0.200000786,-0.395570733,-0.185085185,-0.202055359
61.158,0.544088,-0.000710601,0,-0.17768,-0.152642434,-0.215952733,-0.057527833,0.095676544,-0.203676161,-0.395058805,-0.183598909,-0.193316107
61.162,0.544095,0.000922321,0,-0.210639,0.153074219,-0.214902308,0.066335744,0.096990311,-0.230831474,-0.180782401,-0.182560063,-0.223839102
61.166,0.544093,-0.000484493,0,-0.184089,-0.152181306,-0.214937636,-0.046792411,0.09606374,-0.17799733,-0.394038237,-0.180981281,-0.186949631
61.172,0.544097,0.000785379,0,-0.217048,0.152794937,-0.214046319,0.060753168,0.096887512,-0.174794518,-0.181331836,-0.179960085,-0.206172174
61.176,0.544098,0.000995645,0,-0.217048,0.153223757,-0.212919868,0.069174813,0.096781626,-0.189393101,-0.181649688,-0.178848247,-0.214179856
61.182,0.544093,-0.00190011,0,-0.144721,-0.155068337,-0.21306221,-0.098362093,0.092421058,-0.159474543,-0.39266318,-0.177204757,-0.181665265
61.186,0.544095,-0.00134127,0,-0.151129,-0.15392863,-0.213162494,-0.08143118,0.093278617,-0.187711296,-0.392126229,-0.176113848,-0.199239985
61.19,0.544097,-0.000573202,0,-0.164862,-0.15236222,-0.213205293,-0.051205801,0.094902792,-0.172640605,-0.391514869,-0.174938377,-0.188968405
61.196,0.544098,0.00463125,0,-0.177679,0.160638265,-0.20798092,0.155419077,0.097160238,-0.189414523,-0.182777193,-0.174648575,-0.203144597
61.2,0.544102,0.00269896,0,-0.184088,0.156697523,-0.204991469,0.118471883,0.095975106,-0.166874946,-0.183082563,-0.172856347,-0.212630247
61.204,0.5441,0.000373804,0,-0.151129,0.151955565,-0.204581773,0.040810082,0.096156623,-0.227342985,-0.183352267,-0.171023052,-0.199174195
61.208,0.544101,0.000445525,0,-0.164862,0.152101834,-0.204094176,0.044753522,0.096109191,-0.218104222,-0.183600312,-0.169606984,-0.187778896
61.214,0.544107,0.00648304,0,-0.210638,0.164414833,-0.197011158,0.181647742,0.098973732,-0.177102015,-0.183915352,-0.169435818,-0.175632293
61.218,0.544109,0.00313395,0,-0.190496,0.157584649,-0.193672492,0.127984176,0.096331575,-0.203438587,-0.18414788,-0.167455535,-0.178476502
61.224,0.544103,-0.000458023,0,-0.131903,-0.152127323,-0.193716313,-0.045414774,0.095300488,-0.225750997,-0.388703122,-0.165508138,-0.180041881
61.228,0.54411,0.00528735,0,-0.17127,0.161976325,-0.188149923,0.16549998,0.097881815,-0.193190279,-0.184532418,-0.165378188,-0.182140989
61.232,0.544112,0.00257761,0,-0.17127,0.15645004,-0.185490481,0.115657405,0.096106308,-0.178220109,-0.184702109,-0.16348275,-0.19158077
61.238,0.544112,0.000985196,0,-0.177679,0.153202447,-0.184483832,0.068776072,0.096089643,-0.215141412,-0.184849877,-0.161853072,-0.169496125
61.242,0.544113,-0.000711369,0,-0.144721,-0.152644,-0.184559579,-0.057561667,0.0945841,-0.206217584,-0.387398606,-0.160262278,-0.181149261
61.246,0.544114,-0.000638359,0,-0.144721,-0.152495103,-0.184627493,-0.054273596,0.09460434,-0.166849805,-0.386991872,-0.158971735,-0.169662932
61.256,0.544122,0.0027251,0,-0.17768,0.156750834,-0.181851842,0.119068393,0.095767924,-0.186596734,-0.185254049,-0.158316828,-0.185450612
61.26,0.544123,0.0013872,0,-0.158454,0.1540223,-0.180453252,0.082941524,0.095602263,-0.202245568,-0.185424147,-0.156753832,-0.177955545
61.266,0.544128,0.00366523,0,-0.15113,0.158668149,-0.176776949,0.138550809,0.096188564,-0.203368096,-0.185621596,-0.155960839,-0.168365613
61.27,0.54413,0.00243649,0,-0.164864,0.156162238,-0.174366181,0.112286196,0.095611802,-0.231848352,-0.185762582,-0.154405317,-0.159650722
61.274,0.544131,0.000204779,0,-0.131905,0.151610853,-0.174165377,0.030152792,0.095935737,-0.165980432,-0.18585807,-0.152683147,-0.157786379
61.28,0.544138,-0.000373186,0,-0.125496,-0.151954305,-0.174209899,-0.040774903,0.095029924,-0.187952953,-0.385156852,-0.151223187,-0.161195162
61.284,0.54414,0.00220426,0,-0.0989463,0.155688625,-0.172049687,0.106488466,0.095426784,-0.198310726,-0.186006048,-0.150332262,-0.157911422
61.288,0.544149,0.000549755,0,-0.0925378,0.152314402,-0.17151526,0.050067569,0.095640073,-0.22911364,-0.186034774,-0.148353287,-0.159079313
61.294,0.544168,0.0040993,0,-0.105356,0.159553398,-0.167538238,0.146465278,0.096314983,-0.186183216,-0.186085816,-0.1472833,-0.142435418
61.298,0.544188,0.00711381,0,-0.0925384,0.165701235,-0.160739358,0.189213342,0.099259205,-0.18891379,-0.186130984,-0.145987058,-0.142585584
61.304,0.544229,0.0165669,0,-0.020212,0.184980009,-0.145310721,0.259229777,0.108668249,-0.165462411,-0.186241149,-0.145901908,-0.11879842
61.308,0.544283,0.02728,0,-0.0595797,0.206828467,-0.121385814,0.294695864,0.118228719,-0.210156238,-0.186332561,-0.145649322,-0.097771861
61.314,0.544352,0.0214013,0,-0.0266211,0.194839358,-0.104349004,0.278487065,0.115430842,-0.222496325,-0.186181412,-0.141677029,-0.067510428
61.318,0.544398,0.0199654,0,-0.0330299,0.191910962,-0.089558433,0.27345443,0.115668294,-0.234856623,-0.185935571,-0.138324366,-0.053823893
61.322,0.544438,0.0194084,0,-0.0467629,0.190775007,-0.076080221,0.271360139,0.116493414,-0.232601868,-0.185642205,-0.134914896,-0.033738967
61.328,0.544484,0.0165343,0,-0.0925396,0.184913524,-0.065274851,0.259074871,0.115384848,-0.249947531,-0.185286827,-0.130872997,-0.03358483
61.332,0.544504,0.0129148,0,-0.053172,0.177531862,-0.05724715,0.239066888,0.11323735,-0.264975854,-0.184912346,-0.126753666,-0.030128768
61.336,0.544529,0.0123025,0,-0.0925398,0.176283128,-0.049885457,0.235031762,0.113421689,-0.200891221,-0.184537828,-0.123196778,-0.035469713
61.346,0.544581,0.0133001,0,-0.078807,0.178317648,-0.042204607,0.241496757,0.115047932,-0.19615554,-0.184205983,-0.120095288,-0.046865567
61.35,0.544605,0.0128456,0,-0.09254,0.177390734,-0.035061088,0.238621745,0.11540968,-0.242177925,-0.183861015,-0.116751144,-0.061983472
61.354,0.544626,0.0119114,0,-0.0723983,0.175485512,-0.028669801,0.232335938,0.115274986,-0.246936207,-0.183508433,-0.113436393,-0.074094822
61.358,0.544658,0.00819836,0,-0.105357,0.167913083,-0.024411696,0.200965166,0.112219303,-0.226664373,-0.183095518,-0.109586899,-0.081338737
61.364,0.544691,0.00991725,0,-0.0531723,0.171418613,-0.019372825,0.216943517,0.11432338,-0.240140222,-0.182750437,-0.107081322,-0.088879614
61.368,0.544718,0.00512254,0,-0.0531722,0.161640209,-0.016837743,0.163058494,0.109923183,-0.228030857,-0.182307554,-0.103181509,-0.085977178
61.372,0.544746,0.0067118,0,-0.0723982,0.16488137,-0.013560299,0.184459942,0.111561935,-0.185677472,-0.181901203,-0.100623382,-0.076846063
61.376,0.544779,0.00863673,0,-0.0788069,0.168807101,-0.009415768,0.205321621,0.113768603,-0.234467476,-0.181525749,-0.098226194,-0.071800565
61.382,0.544827,0.0128708,0,-0.0467633,0.177442127,-0.003375403,0.238784163,0.118291945,-0.212531035,-0.181200341,-0.096434555,-0.070206861
61.386,0.544873,0.0165626,0,-0.0861309,0.18497124,0.004146013,0.259209367,0.12220864,-0.214697244,-0.180866458,-0.094513571,-0.064541969
61.392,0.54494,0.0229381,0,-0.0925394,0.197973531,0.014136902,0.283347929,0.128071778,-0.238759034,-0.180590275,-0.093315538,-0.06443464
61.396,0.544989,0.0220603,0,-0.105357,0.196183332,0.023214749,0.280633884,0.128804567,-0.2057435,-0.180243959,-0.090771024,-0.064413988
61.4,0.545041,0.0244836,0,-0.105357,0.201125447,0.032769116,0.287756673,0.13186464,-0.256759434,-0.179921432,-0.089144779,-0.070398728
61.406,0.545125,0.0205644,0,-0.0723977,0.193132571,0.040346323,0.275615721,0.130478999,-0.261164413,-0.179523123,-0.086398097,-0.080895057
61.41,0.545186,0.0286059,0,-0.0925392,0.209532528,0.050405283,0.297584961,0.137384845,-0.21196746,-0.179236922,-0.086228474,-0.084276975
61.416,0.545282,0.0303896,0,-0.105357,0.213170232,0.060431225,0.301122474,0.140251773,-0.269608104,-0.178929068,-0.084890659,-0.087638525
61.42,0.545349,0.0281716,0,-0.0788063,0.20864681,0.069134797,0.296664389,0.140440938,-0.237490942,-0.178564053,-0.082904421,-0.093289962
61.424,0.545422,0.0274119,0,-0.0925393,0.207097466,0.077120062,0.294993952,0.141506175,-0.241479958,-0.178175211,-0.081295542,-0.092915428
61.43,0.545537,0.0339887,0,-0.111765,0.220510291,0.086486558,0.307224278,0.147461596,-0.236178856,-0.177888858,-0.081353969,-0.092635495
61.434,0.545617,0.0395711,0,-0.125498,0.231895122,0.09668334,0.314555031,0.153008527,-0.229671239,-0.177653823,-0.081399626,-0.096482383
61.438,0.545694,0.0378169,0,-0.0989483,0.22831758,0.10571723,0.312486804,0.153923634,-0.195418185,-0.177352194,-0.080142399,-0.104776283
61.444,0.545809,0.037257,0,-0.0925397,0.227175711,0.114019053,0.311784498,0.155525051,-0.223626122,-0.177020806,-0.079242451,-0.107631819
61.448,0.545887,0.0407741,0,-0.0723982,0.234348538,0.122522931,0.315865931,0.159698377,-0.217804964,-0.176729879,-0.079270787,-0.105798744
61.452,0.545969,0.0399082,0,-0.105357,0.232582609,0.130282589,0.314930797,0.161194947,-0.2676955,-0.176380793,-0.078364785,-0.097461746
61.458,0.54609,0.0442625,0,-0.0861313,0.241462834,0.138337593,0.319234584,0.165901219,-0.252389795,-0.17610055,-0.078678286,-0.095842147
61.462,0.546174,0.040478,0,-0.0723984,0.233744667,0.145198189,0.315550936,0.165701163,-0.201556696,-0.17572458,-0.07732066,-0.09198446
61.466,0.546255,0.0428791,0,-0.059581,0.238641507,0.152024507,0.317970537,0.169117738,-0.20015609,-0.175380393,-0.077237486,-0.086729076
61.472,0.54638,0.0440901,0,-0.0989487,0.241111239,0.158606283,0.319081872,0.171869858,-0.224782451,-0.175022754,-0.076833989,-0.077468372
61.476,0.546457,0.0415146,0,-0.0989487,0.235858725,0.164419094,0.316632649,0.172387425,-0.190314913,-0.174629637,-0.075739052,-0.078217861
61.48,0.546538,0.0398253,0,-0.105357,0.232413541,0.16967944,0.314839009,0.173317021,-0.214240545,-0.174234297,-0.074925799,-0.08270816
61.486,0.546653,0.0380966,0,-0.0925401,0.228888004,0.17444555,0.312829756,0.174146548,-0.191515941,-0.173844222,-0.074221091,-0.089989111
61.49,0.546728,0.0373841,0,-0.0788072,0.227434921,0.178892228,0.311945801,0.17547875,-0.200106766,-0.173464616,-0.073784464,-0.093872177
61.494,0.546807,0.0383183,0,-0.0989488,0.229340143,0.183235169,0.313097943,0.177696565,-0.189230288,-0.173104316,-0.073687654,-0.092879534
61.5,0.546917,0.036121,0,-0.0531724,0.224858936,0.18713598,0.310291994,0.178178384,-0.21133238,-0.172722549,-0.073014465,-0.092746302
61.504,0.546992,0.0323565,0,-0.059581,0.217181558,0.190478456,0.304613703,0.177706725,-0.221271339,-0.172275983,-0.071897895,-0.083993499
61.51,0.547109,0.0448296,0,-0.0989488,0.242619386,0.194932928,0.319727623,0.185952281,-0.241882914,-0.172030231,-0.074109721,-0.074054343
61.514,0.547185,0.0422305,0,-0.0925401,0.237318742,0.198912587,0.31734634,0.186435283,-0.21291303,-0.171692477,-0.073254879,-0.07457587
61.518,0.54726,0.0358993,0,-0.0723986,0.224406797,0.202135275,0.309989709,0.18484028,-0.201290832,-0.171254719,-0.071676042,-0.078684233
61.524,0.547374,0.0445289,0,-0.105358,0.242006134,0.205975128,0.319467954,0.190888281,-0.224423663,-0.170969018,-0.073204732,-0.079312775
61.528,0.547446,0.0372078,0,-0.105358,0.227075372,0.209030291,0.311721758,0.18889902,-0.211467263,-0.170552261,-0.071502166,-0.085172208
61.532,0.547514,0.0370422,0,-0.0989492,0.226737645,0.211953042,0.311509346,0.190341291,-0.199192467,-0.170177769,-0.071401957,-0.09250921
61.536,0.547578,0.0373387,0,-0.0925406,0.227342332,0.214786846,0.311888311,0.191994725,-0.248820201,-0.16982894,-0.071466419,-0.097370049
61.542,0.547671,0.0324161,0,-0.0330315,0.217303107,0.2171543,0.304713382,0.191030616,-0.199734885,-0.169415702,-0.070472064,-0.097514395
61.546,0.547742,0.0357123,0,-0.0723992,0.224025427,0.219678622,0.309731844,0.19397027,-0.196654236,-0.169044931,-0.070987872,-0.086264983
61.552,0.547841,0.0263896,0,-0.092541,0.205012572,0.22147901,0.292618221,0.190807046,-0.191380564,-0.168537919,-0.068830843,-0.077910809
61.556,0.547904,0.0211844,0,-0.0531735,0.194397009,0.222887653,0.277758883,0.189243351,-0.219957852,-0.168037605,-0.067602045,-0.076851787
61.56,0.547977,0.0295876,0,-0.0788086,0.211534621,0.224815493,0.299578641,0.194264336,-0.185558533,-0.167705534,-0.069127326,-0.071163803
61.564,0.548047,0.0328351,0,-0.0788088,0.218157622,0.226895558,0.305404582,0.19698151,-0.217910465,-0.167398081,-0.069583327,-0.071047111
61.57,0.548159,0.0359177,0,-0.0925422,0.224444323,0.229101852,0.310014938,0.199703369,-0.200853184,-0.167100744,-0.070013329,-0.069885146
61.574,0.548234,0.036441,0,-0.0861339,0.225511549,0.231267162,0.310721855,0.201300843,-0.222689085,-0.166782665,-0.069970376,-0.07405466
61.578,0.548316,0.0405718,0,-0.0925429,0.233935964,0.233599333,0.315651252,0.204563784,-0.184351849,-0.166503435,-0.070713258,-0.074031203
61.582,0.548404,0.0437256,0,-0.0788103,0.240367872,0.236023136,0.318754562,0.207469082,-0.240220366,-0.166235359,-0.071302459,-0.079967292
61.588,0.548533,0.0434529,0,-0.039443,0.239811723,0.23834094,0.318505682,0.208887415,-0.21031062,-0.165915686,-0.071161204,-0.082773258
61.592,0.54863,0.0442302,0,-0.0595849,0.241396961,0.240613406,0.319206074,0.210744584,-0.215377038,-0.165556703,-0.071065376,-0.074933581
61.596,0.54872,0.0440274,0,-0.0467677,0.240983367,0.242792313,0.319026,0.212169411,-0.213144412,-0.165174319,-0.070691576,-0.067796001
61.6,0.548815,0.0435639,0,-0.046768,0.240038098,0.244870851,0.318607404,0.213456396,-0.232211542,-0.164765441,-0.070146399,-0.059744705
61.606,0.548957,0.0485795,0,-0.0724031,0.250266989,0.247107799,0.322658675,0.217046039,-0.214258834,-0.164418592,-0.070644892,-0.052906001
61.61,0.549048,0.0504298,0,-0.0330357,0.254040518,0.249341237,0.323917807,0.219388861,-0.20979581,-0.164072799,-0.070493286,-0.053577105
61.614,0.54915,0.0526201,0,-0.0467689,0.258507449,0.251581059,0.325270541,0.221882609,-0.196572267,-0.163704034,-0.070261626,-0.049579571
61.62,0.549293,0.0545559,0,-0.0394448,0.262455349,0.253810928,0.326354743,0.224286273,-0.193044024,-0.163326189,-0.069899107,-0.046912827
61.624,0.549388,0.0511722,0,-0.0266272,0.25555458,0.255818002,0.324392248,0.224572304,-0.243643002,-0.16285992,-0.068327,-0.044272981
61.628,0.549489,0.0549008,0,-0.0724036,0.263158743,0.257891324,0.326537811,0.227566791,-0.227233525,-0.162440605,-0.068107005,-0.039559433
61.634,0.549625,0.0456889,0,-0.0330356,0.244371855,0.259549314,0.320448367,0.225601818,-0.198522813,-0.161888647,-0.065254119,-0.043287152
61.638,0.549721,0.0497213,0,-0.0202183,0.252595593,0.261295993,0.323448954,0.228487616,-0.205359221,-0.161435175,-0.065081934,-0.044054505
61.642,0.54982,0.0492661,0,-0.0394444,0.251667251,0.262967513,0.323139139,0.22974326,-0.214765781,-0.160952998,-0.063842379,-0.038243126
61.648,0.549967,0.053514,0,-0.065995,0.260330482,0.264722702,0.32578346,0.232703641,-0.203910264,-0.160534189,-0.063553821,-0.036551126
61.652,0.550064,0.0519012,0,-0.0724039,0.257041314,0.266364492,0.324842016,0.233583288,-0.213833115,-0.160080908,-0.062125914,-0.041100772
61.656,0.55016,0.0489932,0,-0.0724041,0.251110695,0.267861808,0.322950092,0.233951947,-0.176797481,-0.159600067,-0.060536996,-0.050919763
61.662,0.550302,0.0491932,0,-0.0595869,0.251518578,0.269317965,0.323088884,0.235343904,-0.195088217,-0.159153775,-0.059702546,-0.059668003
61.666,0.550399,0.051883,0,-0.0659957,0.257004196,0.270806021,0.324830977,0.237580053,-0.198966615,-0.158753478,-0.059433761,-0.059993055
61.672,0.550538,0.0488412,0,-0.0531784,0.250800704,0.272161659,0.322843703,0.237885802,-0.205924496,-0.158299713,-0.058039086,-0.065568036
61.676,0.550625,0.047439,0,-0.0202194,0.247941036,0.273439031,0.321824065,0.238673521,-0.220123809,-0.15783603,-0.057002795,-0.06590839
61.682,0.550767,0.05097,0,-0.0861374,0.25514221,0.274772231,0.324264698,0.241049167,-0.225299582,-0.157413382,-0.056878573,-0.058804574
61.686,0.550856,0.0483356,0,-0.0659958,0.249769575,0.275998254,0.322484091,0.241455348,-0.194241204,-0.156967685,-0.055637421,-0.061484297
61.69,0.550943,0.0480439,0,-0.0394456,0.249174678,0.277182412,0.322272538,0.242552756,-0.227724911,-0.156534558,-0.054959225,-0.063498933
61.696,0.551083,0.0525525,0,-0.00740216,0.258369585,0.278441795,0.325230865,0.245141003,-0.183378588,-0.15615817,-0.055242063,-0.059543028
61.7,0.551178,0.0500831,0,-0.0394456,0.253333453,0.279606142,0.323690378,0.245609582,-0.22657097,-0.155684348,-0.053901078,-0.046302322
61.704,0.551275,0.0487618,0,-0.0266282,0.250638774,0.280707965,0.322787815,0.246375199,-0.237129891,-0.155197735,-0.052786243,-0.038481809
61.71,0.551426,0.0502564,0,-0.0467697,0.253686884,0.281812967,0.323804534,0.247950764,-0.187412013,-0.154734659,-0.052198613,-0.038318055
61.714,0.551527,0.0472699,0,-0.0202194,0.247596171,0.282823842,0.321696288,0.248203452,-0.208201575,-0.154232135,-0.050710126,-0.036270482
61.718,0.551628,0.0505092,0,-0.00740194,0.254202448,0.283876538,0.323969359,0.25021253,-0.245929798,-0.153779803,-0.050445339,-0.031620916
